Product Code,Count,Total
8465249771,368,-2768.54
2581192686,393,-2628.65
4758647605,392,-1917.88
4651861144,399,-1641.02
2029075259,359,-951.01
5449673245,396,-838.11
8649139606,381,-544.04
6784960106,414,-538.67
4092780654,391,-492.19
5157226892,397,-472.42
3290495913,389,-194.15
5319961973,403,-75.80
2165001760,367,10.99
6251842446,363,134.97
5201758600,414,215.10
7527488795,408,246.90
8773879330,388,273.81
1194607021,373,284.84
5460609671,373,389.41
7355990982,382,390.72
1520674066,391,411.50
8967247676,384,416.88
4716802302,413,564.86
3511092833,393,592.03
8613530819,394,622.23
4048067021,418,664.07
7822362934,407,792.62
9328241683,380,849.12
6386159067,360,979.44
5329799687,355,1049.13
2925648759,371,1140.04
7975490736,392,1152.18
9403532141,377,1449.33
7780854831,355,1544.53
1604898223,391,1706.95
1592226422,394,1966.60
7268888904,362,2226.38
0879898868,351,2333.29
